experiment_time,hid_size,num_hid_layers,drop_prob,batch_size,lr,best_val_auc,best_epoch,test_auc
2021-01-26 12:50:22.279092,50,1,0.0,3,0.001,0.6774557251578481,1,0.676697825691867
2021-01-26 13:16:27.438978,50,1,0.25,3,0.001,0.6737944134380818,5,0.6884776286153746
2021-01-26 13:51:31.335261,50,1,0.5,6,0.001,0.6934463651394674,3,0.6839698256164829
2021-01-26 14:13:21.620239,100,1,0.0,3,0.001,0.6707654351627537,1,0.6777171869658378
2021-01-26 14:34:27.042464,100,1,0.25,3,0.001,0.6778639852471092,1,0.6787399761730852
2021-01-26 15:19:26.763462,100,1,0.5,6,0.001,0.7032967214009829,7,0.6988321164285736
2021-01-26 15:40:06.012440,200,1,0.0,3,0.001,0.6733022938477076,0,0.6780837934351249
2021-01-26 16:12:23.221811,200,1,0.25,6,0.001,0.6888332534474119,2,0.681336425681052
2021-01-26 16:38:58.279293,50,2,0.0,3,0.001,0.6718073538561844,3,0.6837418140748809
2021-01-26 17:04:50.004211,50,2,0.25,3,0.001,0.6778490477363708,3,0.6888824270228517
2021-01-26 17:28:26.894859,50,2,0.5,3,0.001,0.6799111018022072,2,0.6843408742509208
2021-01-26 17:53:49.075024,100,2,0.0,3,0.001,0.6670998057920318,2,0.6763557727250942
2021-01-26 18:17:19.827360,100,2,0.25,3,0.001,0.67160378266277,2,0.6817119593795237
2021-01-26 18:42:12.117916,200,2,0.0,3,0.001,0.6758496296465514,1,0.6856136284322243
2021-01-26 19:06:22.673906,200,2,0.25,3,0.001,0.6693182172793536,1,0.6875580109381311
2021-01-26 19:29:49.496348,200,2,0.5,3,0.001,0.6732709442152726,1,0.6863691541879364
2021-01-26 19:57:32.181582,50,1,0.0,6,0.01,0.6764016255022971,0,0.6806027346045942
2021-01-26 20:15:32.048098,50,1,0.25,3,0.01,0.6638482357312611,0,0.6805931519600219
2021-01-26 20:34:44.122660,50,1,0.5,3,0.01,0.6669568561411301,0,0.6797174883080486
2021-01-26 20:53:43.182804,100,1,0.0,3,0.01,0.6576896501039493,0,0.6791253376931902
2021-01-26 21:15:54.592953,100,1,0.5,3,0.01,0.6646721627007741,2,0.6791715128010358
2021-01-26 21:38:48.872489,200,1,0.5,3,0.01,0.6668461815241602,1,0.6840641017363414
2021-01-26 21:58:40.483501,50,2,0.0,3,0.01,0.6619863911821644,0,0.6797214682448351
2021-01-26 22:30:11.280703,50,2,0.5,6,0.01,0.6854339907621351,1,0.691757524095922
2021-01-26 22:51:00.326373,100,2,0.0,3,0.01,0.6755307339164556,0,0.6857231654746588
2021-01-26 23:12:43.932532,100,2,0.5,3,0.01,0.6792964924052645,0,0.6780606854261055
2021-01-26 23:42:24.109728,200,2,0.25,6,0.01,0.6861112140884201,0,0.6796135482914285
2021-01-27 00:07:49.261698,200,2,0.5,3,0.01,0.6736177140101911,3,0.6740646277505149
